path,label,group,n_rows,n_channels,src_axes,z_imputed,orig_name
vertical/Ethan_PL__vertical_ethan_pl_011.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_011.csv
vertical/Ethan_PL__vertical_ethan_pl_012.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_012.csv
vertical/Ethan_PL__vertical_ethan_pl_013.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_013.csv
vertical/Ethan_PL__vertical_ethan_pl_014.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_014.csv
vertical/Ethan_PL__vertical_ethan_pl_015.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_015.csv
vertical/Ethan_PL__vertical_ethan_pl_016.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_016.csv
vertical/Ethan_PL__vertical_ethan_pl_017.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_017.csv
vertical/Ethan_PL__vertical_ethan_pl_018.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_018.csv
vertical/Ethan_PL__vertical_ethan_pl_019.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_019.csv
vertical/Ethan_PL__vertical_ethan_pl_020.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_020.csv
vertical/Ethan_PL__vertical_ethan_pl_021.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_021.csv
vertical/Ethan_PL__vertical_ethan_pl_022.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_022.csv
vertical/Ethan_PL__vertical_ethan_pl_023.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_023.csv
vertical/Ethan_PL__vertical_ethan_pl_024.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_024.csv
vertical/Ethan_PL__vertical_ethan_pl_025.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_025.csv
vertical/Ethan_PL__vertical_ethan_pl_026.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_026.csv
vertical/Ethan_PL__vertical_ethan_pl_027.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_027.csv
vertical/Ethan_PL__vertical_ethan_pl_028.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_028.csv
vertical/Ethan_PL__vertical_ethan_pl_029.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_029.csv
vertical/Ethan_PL__vertical_ethan_pl_030.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_030.csv
vertical/Ethan_PL__vertical_ethan_pl_031.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_031.csv
vertical/Ethan_PL__vertical_ethan_pl_032.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_032.csv
vertical/Ethan_PL__vertical_ethan_pl_033.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_033.csv
vertical/Ethan_PL__vertical_ethan_pl_034.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_034.csv
vertical/Ethan_PL__vertical_ethan_pl_035.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_035.csv
vertical/Ethan_PL__vertical_ethan_pl_036.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_036.csv
vertical/Ethan_PL__vertical_ethan_pl_037.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_037.csv
vertical/Ethan_PL__vertical_ethan_pl_038.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_038.csv
vertical/Ethan_PL__vertical_ethan_pl_039.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_039.csv
vertical/Ethan_PL__vertical_ethan_pl_040.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_040.csv
vertical/Ethan_PL__vertical_ethan_pl_041.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_041.csv
vertical/Ethan_PL__vertical_ethan_pl_042.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_042.csv
vertical/Ethan_PL__vertical_ethan_pl_043.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_043.csv
vertical/Ethan_PL__vertical_ethan_pl_044.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_044.csv
vertical/Ethan_PL__vertical_ethan_pl_045.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_045.csv
vertical/Ethan_PL__vertical_ethan_pl_046.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_046.csv
vertical/Ethan_PL__vertical_ethan_pl_047.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_047.csv
vertical/Ethan_PL__vertical_ethan_pl_048.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_048.csv
vertical/Ethan_PL__vertical_ethan_pl_049.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_049.csv
vertical/Ethan_PL__vertical_ethan_pl_050.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_050.csv
vertical/Ethan_PL__vertical_ethan_pl_051.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_051.csv
vertical/Ethan_PL__vertical_ethan_pl_052.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_052.csv
vertical/Ethan_PL__vertical_ethan_pl_053.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_053.csv
vertical/Ethan_PL__vertical_ethan_pl_054.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_054.csv
vertical/Ethan_PL__vertical_ethan_pl_055.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_055.csv
vertical/Ethan_PL__vertical_ethan_pl_056.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_056.csv
vertical/Ethan_PL__vertical_ethan_pl_057.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_057.csv
vertical/Ethan_PL__vertical_ethan_pl_058.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_058.csv
vertical/Ethan_PL__vertical_ethan_pl_059.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_059.csv
vertical/Ethan_PL__vertical_ethan_pl_060.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_060.csv
vertical/Ethan_PL__vertical_ethan_pl_061.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_061.csv
vertical/Ethan_PL__vertical_ethan_pl_062.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_062.csv
vertical/Ethan_PL__vertical_ethan_pl_063.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_063.csv
vertical/Ethan_PL__vertical_ethan_pl_064.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_064.csv
vertical/Ethan_PL__vertical_ethan_pl_065.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_065.csv
vertical/Ethan_PL__vertical_ethan_pl_066.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_066.csv
vertical/Ethan_PL__vertical_ethan_pl_067.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_067.csv
vertical/Ethan_PL__vertical_ethan_pl_068.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_068.csv
vertical/Ethan_PL__vertical_ethan_pl_069.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_069.csv
vertical/Ethan_PL__vertical_ethan_pl_070.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_070.csv
vertical/Ethan_PL__vertical_ethan_pl_071.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_071.csv
vertical/Ethan_PL__vertical_ethan_pl_072.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_072.csv
vertical/Ethan_PL__vertical_ethan_pl_073.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_073.csv
vertical/Ethan_PL__vertical_ethan_pl_074.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_074.csv
vertical/Ethan_PL__vertical_ethan_pl_075.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_075.csv
vertical/Ethan_PL__vertical_ethan_pl_076.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_076.csv
vertical/Ethan_PL__vertical_ethan_pl_077.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_077.csv
vertical/Ethan_PL__vertical_ethan_pl_078.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_078.csv
vertical/Ethan_PL__vertical_ethan_pl_079.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_079.csv
vertical/Ethan_PL__vertical_ethan_pl_080.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_080.csv
vertical/Ethan_PL__vertical_ethan_pl_081.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_081.csv
vertical/Ethan_PL__vertical_ethan_pl_082.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_082.csv
vertical/Ethan_PL__vertical_ethan_pl_083.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_083.csv
vertical/Ethan_PL__vertical_ethan_pl_084.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_084.csv
vertical/Ethan_PL__vertical_ethan_pl_085.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_085.csv
vertical/Ethan_PL__vertical_ethan_pl_086.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_086.csv
vertical/Ethan_PL__vertical_ethan_pl_087.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_087.csv
vertical/Ethan_PL__vertical_ethan_pl_088.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_088.csv
vertical/Ethan_PL__vertical_ethan_pl_089.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_089.csv
vertical/Ethan_PL__vertical_ethan_pl_090.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_090.csv
vertical/Ethan_PL__vertical_ethan_pl_091.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_091.csv
vertical/Ethan_PL__vertical_ethan_pl_092.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_092.csv
vertical/Ethan_PL__vertical_ethan_pl_093.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_093.csv
vertical/Ethan_PL__vertical_ethan_pl_094.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_094.csv
vertical/Ethan_PL__vertical_ethan_pl_095.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_095.csv
vertical/Ethan_PL__vertical_ethan_pl_096.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_096.csv
vertical/Ethan_PL__vertical_ethan_pl_097.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_097.csv
vertical/Ethan_PL__vertical_ethan_pl_098.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_098.csv
vertical/Ethan_PL__vertical_ethan_pl_099.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_099.csv
vertical/Ethan_PL__vertical_ethan_pl_100.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_100.csv
vertical/Ethan_PL__vertical_ethan_pl_101.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_101.csv
vertical/Ethan_PL__vertical_ethan_pl_102.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_102.csv
vertical/Ethan_PL__vertical_ethan_pl_103.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_103.csv
vertical/Ethan_PL__vertical_ethan_pl_104.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_104.csv
vertical/Ethan_PL__vertical_ethan_pl_105.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_105.csv
vertical/Ethan_PL__vertical_ethan_pl_106.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_106.csv
vertical/Ethan_PL__vertical_ethan_pl_107.csv,vertical,Ethan_PL,100,3,3,0,vertical_ethan_pl_107.csv
vertical/Jason__vertical_jason_00.csv,vertical,Jason,100,3,3,0,vertical_jason_00.csv
vertical/Jason__vertical_jason_01.csv,vertical,Jason,100,3,3,0,vertical_jason_01.csv
vertical/Jason__vertical_jason_02.csv,vertical,Jason,100,3,3,0,vertical_jason_02.csv
vertical/Jason__vertical_jason_03.csv,vertical,Jason,100,3,3,0,vertical_jason_03.csv
vertical/Jason__vertical_jason_04.csv,vertical,Jason,100,3,3,0,vertical_jason_04.csv
vertical/Jason__vertical_jason_05.csv,vertical,Jason,100,3,3,0,vertical_jason_05.csv
vertical/Jason__vertical_jason_06.csv,vertical,Jason,100,3,3,0,vertical_jason_06.csv
vertical/Jason__vertical_jason_07.csv,vertical,Jason,100,3,3,0,vertical_jason_07.csv
vertical/Jason__vertical_jason_08.csv,vertical,Jason,100,3,3,0,vertical_jason_08.csv
vertical/Jason__vertical_jason_09.csv,vertical,Jason,100,3,3,0,vertical_jason_09.csv
vertical/Jason__vertical_jason_10.csv,vertical,Jason,100,3,3,0,vertical_jason_10.csv
vertical/Jason__vertical_jason_100.csv,vertical,Jason,100,3,3,0,vertical_jason_100.csv
vertical/Jason__vertical_jason_11.csv,vertical,Jason,100,3,3,0,vertical_jason_11.csv
vertical/Jason__vertical_jason_12.csv,vertical,Jason,100,3,3,0,vertical_jason_12.csv
vertical/Jason__vertical_jason_13.csv,vertical,Jason,100,3,3,0,vertical_jason_13.csv
vertical/Jason__vertical_jason_14.csv,vertical,Jason,100,3,3,0,vertical_jason_14.csv
vertical/Jason__vertical_jason_15.csv,vertical,Jason,100,3,3,0,vertical_jason_15.csv
vertical/Jason__vertical_jason_16.csv,vertical,Jason,100,3,3,0,vertical_jason_16.csv
vertical/Jason__vertical_jason_17.csv,vertical,Jason,100,3,3,0,vertical_jason_17.csv
vertical/Jason__vertical_jason_18.csv,vertical,Jason,100,3,3,0,vertical_jason_18.csv
vertical/Jason__vertical_jason_19.csv,vertical,Jason,100,3,3,0,vertical_jason_19.csv
vertical/Jason__vertical_jason_20.csv,vertical,Jason,100,3,3,0,vertical_jason_20.csv
vertical/Jason__vertical_jason_21.csv,vertical,Jason,100,3,3,0,vertical_jason_21.csv
vertical/Jason__vertical_jason_22.csv,vertical,Jason,100,3,3,0,vertical_jason_22.csv
vertical/Jason__vertical_jason_23.csv,vertical,Jason,100,3,3,0,vertical_jason_23.csv
vertical/Jason__vertical_jason_24.csv,vertical,Jason,100,3,3,0,vertical_jason_24.csv
vertical/Jason__vertical_jason_25.csv,vertical,Jason,100,3,3,0,vertical_jason_25.csv
vertical/Jason__vertical_jason_26.csv,vertical,Jason,100,3,3,0,vertical_jason_26.csv
vertical/Jason__vertical_jason_27.csv,vertical,Jason,100,3,3,0,vertical_jason_27.csv
vertical/Jason__vertical_jason_28.csv,vertical,Jason,100,3,3,0,vertical_jason_28.csv
vertical/Jason__vertical_jason_29.csv,vertical,Jason,100,3,3,0,vertical_jason_29.csv
vertical/Jason__vertical_jason_30.csv,vertical,Jason,100,3,3,0,vertical_jason_30.csv
vertical/Jason__vertical_jason_31.csv,vertical,Jason,100,3,3,0,vertical_jason_31.csv
vertical/Jason__vertical_jason_32.csv,vertical,Jason,100,3,3,0,vertical_jason_32.csv
vertical/Jason__vertical_jason_33.csv,vertical,Jason,100,3,3,0,vertical_jason_33.csv
vertical/Jason__vertical_jason_34.csv,vertical,Jason,100,3,3,0,vertical_jason_34.csv
vertical/Jason__vertical_jason_35.csv,vertical,Jason,100,3,3,0,vertical_jason_35.csv
vertical/Jason__vertical_jason_36.csv,vertical,Jason,100,3,3,0,vertical_jason_36.csv
vertical/Jason__vertical_jason_37.csv,vertical,Jason,100,3,3,0,vertical_jason_37.csv
vertical/Jason__vertical_jason_38.csv,vertical,Jason,100,3,3,0,vertical_jason_38.csv
vertical/Jason__vertical_jason_39.csv,vertical,Jason,100,3,3,0,vertical_jason_39.csv
vertical/Jason__vertical_jason_40.csv,vertical,Jason,100,3,3,0,vertical_jason_40.csv
vertical/Jason__vertical_jason_41.csv,vertical,Jason,100,3,3,0,vertical_jason_41.csv
vertical/Jason__vertical_jason_42.csv,vertical,Jason,100,3,3,0,vertical_jason_42.csv
vertical/Jason__vertical_jason_43.csv,vertical,Jason,100,3,3,0,vertical_jason_43.csv
vertical/Jason__vertical_jason_44.csv,vertical,Jason,100,3,3,0,vertical_jason_44.csv
vertical/Jason__vertical_jason_45.csv,vertical,Jason,100,3,3,0,vertical_jason_45.csv
vertical/Jason__vertical_jason_46.csv,vertical,Jason,100,3,3,0,vertical_jason_46.csv
vertical/Jason__vertical_jason_47.csv,vertical,Jason,100,3,3,0,vertical_jason_47.csv
vertical/Jason__vertical_jason_48.csv,vertical,Jason,100,3,3,0,vertical_jason_48.csv
vertical/Jason__vertical_jason_49.csv,vertical,Jason,100,3,3,0,vertical_jason_49.csv
vertical/Jason__vertical_jason_50.csv,vertical,Jason,100,3,3,0,vertical_jason_50.csv
vertical/Jason__vertical_jason_51.csv,vertical,Jason,100,3,3,0,vertical_jason_51.csv
vertical/Jason__vertical_jason_52.csv,vertical,Jason,100,3,3,0,vertical_jason_52.csv
vertical/Jason__vertical_jason_53.csv,vertical,Jason,100,3,3,0,vertical_jason_53.csv
vertical/Jason__vertical_jason_54.csv,vertical,Jason,100,3,3,0,vertical_jason_54.csv
vertical/Jason__vertical_jason_55.csv,vertical,Jason,100,3,3,0,vertical_jason_55.csv
vertical/Jason__vertical_jason_56.csv,vertical,Jason,100,3,3,0,vertical_jason_56.csv
vertical/Jason__vertical_jason_57.csv,vertical,Jason,100,3,3,0,vertical_jason_57.csv
vertical/Jason__vertical_jason_58.csv,vertical,Jason,100,3,3,0,vertical_jason_58.csv
vertical/Jason__vertical_jason_59.csv,vertical,Jason,100,3,3,0,vertical_jason_59.csv
vertical/Jason__vertical_jason_60.csv,vertical,Jason,100,3,3,0,vertical_jason_60.csv
vertical/Jason__vertical_jason_61.csv,vertical,Jason,100,3,3,0,vertical_jason_61.csv
vertical/Jason__vertical_jason_62.csv,vertical,Jason,100,3,3,0,vertical_jason_62.csv
vertical/Jason__vertical_jason_63.csv,vertical,Jason,100,3,3,0,vertical_jason_63.csv
vertical/Jason__vertical_jason_64.csv,vertical,Jason,100,3,3,0,vertical_jason_64.csv
vertical/Jason__vertical_jason_65.csv,vertical,Jason,100,3,3,0,vertical_jason_65.csv
vertical/Jason__vertical_jason_66.csv,vertical,Jason,100,3,3,0,vertical_jason_66.csv
vertical/Jason__vertical_jason_67.csv,vertical,Jason,100,3,3,0,vertical_jason_67.csv
vertical/Jason__vertical_jason_68.csv,vertical,Jason,100,3,3,0,vertical_jason_68.csv
vertical/Jason__vertical_jason_69.csv,vertical,Jason,100,3,3,0,vertical_jason_69.csv
vertical/Jason__vertical_jason_70.csv,vertical,Jason,100,3,3,0,vertical_jason_70.csv
vertical/Jason__vertical_jason_71.csv,vertical,Jason,100,3,3,0,vertical_jason_71.csv
vertical/Jason__vertical_jason_72.csv,vertical,Jason,100,3,3,0,vertical_jason_72.csv
vertical/Jason__vertical_jason_73.csv,vertical,Jason,100,3,3,0,vertical_jason_73.csv
vertical/Jason__vertical_jason_74.csv,vertical,Jason,100,3,3,0,vertical_jason_74.csv
vertical/Jason__vertical_jason_75.csv,vertical,Jason,100,3,3,0,vertical_jason_75.csv
vertical/Jason__vertical_jason_76.csv,vertical,Jason,100,3,3,0,vertical_jason_76.csv
vertical/Jason__vertical_jason_77.csv,vertical,Jason,100,3,3,0,vertical_jason_77.csv
vertical/Jason__vertical_jason_78.csv,vertical,Jason,100,3,3,0,vertical_jason_78.csv
vertical/Jason__vertical_jason_79.csv,vertical,Jason,100,3,3,0,vertical_jason_79.csv
vertical/Jason__vertical_jason_80.csv,vertical,Jason,100,3,3,0,vertical_jason_80.csv
vertical/Jason__vertical_jason_81.csv,vertical,Jason,100,3,3,0,vertical_jason_81.csv
vertical/Jason__vertical_jason_82.csv,vertical,Jason,100,3,3,0,vertical_jason_82.csv
vertical/Jason__vertical_jason_83.csv,vertical,Jason,100,3,3,0,vertical_jason_83.csv
vertical/Jason__vertical_jason_84.csv,vertical,Jason,100,3,3,0,vertical_jason_84.csv
vertical/Jason__vertical_jason_85.csv,vertical,Jason,100,3,3,0,vertical_jason_85.csv
vertical/Jason__vertical_jason_86.csv,vertical,Jason,100,3,3,0,vertical_jason_86.csv
vertical/Jason__vertical_jason_87.csv,vertical,Jason,100,3,3,0,vertical_jason_87.csv
vertical/Jason__vertical_jason_88.csv,vertical,Jason,100,3,3,0,vertical_jason_88.csv
vertical/Jason__vertical_jason_89.csv,vertical,Jason,100,3,3,0,vertical_jason_89.csv
vertical/Jason__vertical_jason_90.csv,vertical,Jason,100,3,3,0,vertical_jason_90.csv
vertical/Jason__vertical_jason_91.csv,vertical,Jason,100,3,3,0,vertical_jason_91.csv
vertical/Jason__vertical_jason_92.csv,vertical,Jason,100,3,3,0,vertical_jason_92.csv
vertical/Jason__vertical_jason_93.csv,vertical,Jason,100,3,3,0,vertical_jason_93.csv
vertical/Jason__vertical_jason_94.csv,vertical,Jason,100,3,3,0,vertical_jason_94.csv
vertical/Jason__vertical_jason_95.csv,vertical,Jason,100,3,3,0,vertical_jason_95.csv
vertical/Jason__vertical_jason_96.csv,vertical,Jason,100,3,3,0,vertical_jason_96.csv
vertical/Jason__vertical_jason_97.csv,vertical,Jason,100,3,3,0,vertical_jason_97.csv
vertical/Jason__vertical_jason_98.csv,vertical,Jason,100,3,3,0,vertical_jason_98.csv
vertical/Jason__vertical_jason_99.csv,vertical,Jason,100,3,3,0,vertical_jason_99.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_50.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_50.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_51.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_51.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_52.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_52.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_53.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_53.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_54.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_54.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_55.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_55.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_56.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_56.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_57.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_57.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_58.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_58.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_59.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_59.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_60.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_60.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_61.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_61.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_62.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_62.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_63.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_63.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_64.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_64.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_65.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_65.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_66.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_66.csv
vertical/Lucas_Charoing_Fanny_Gautier__vertical_CHAROING_67.csv,vertical,Lucas_Charoing_Fanny_Gautier,100,3,6,0,vertical_CHAROING_67.csv
